asin,aspect,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy
B004KU83C8,product_recipient,0.0026881720430107525,0.016129032258064516,0.10066170388751033,0.05281224152191894,0.02721257237386269,0.2446650124069479,0.029363110008271295,0.0064516129032258064,0.0,0.10066170388751033
B004KU83C8,set,0.007352941176470588,0.03308823529411765,0.05735294117647059,0.04191176470588236,0.03455882352941177,0.18676470588235294,0.03676470588235294,0.015441176470588236,0.003676470588235294,0.0536764705882353
B004KU83C8,quality,0.0,0.05555555555555555,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.07977207977207977,0.10113960113960113,0.0,0.0,0.05413105413105413
B004KU83C8,thomas,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
B004KU83C8,track,0.0,0.0,0.19999999999999998,0.047619047619047616,0.07619047619047618,0.31428571428571433,0.0,0.0,0.047619047619047616,0.028571428571428574
B004KU83C8,year,0.0,0.0,0.0,0.06666666666666667,0.0,0.2333333333333333,0.0,0.0,0.0,0.03333333333333333
B004KU83C8,box,0.05555555555555555,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.0,0.0
B004KU83C8,engine,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0
B004KU83C8,fun,0.011904761904761904,0.0,0.24999999999999997,0.0,0.023809523809523808,0.3095238095238095,0.0,0.0,0.0,0.2619047619047619
B004LH01ZW,product_recipient,0.021165603402445506,0.03466526163894584,0.09830162527530949,0.20412014885699092,0.08197767145135566,0.2094127363864206,0.08394091288828132,0.04317137540821751,0.014463241436925647,0.11787233234601657
B004LH01ZW,product,0.017241379310344827,0.053489326765188826,0.08657635467980296,0.09724958949096879,0.0816502463054187,0.21621510673234814,0.06703612479474548,0.01982758620689655,0.011822660098522168,0.10751231527093597
B004LH01ZW,battery,0.010416666666666666,0.23511904761904764,0.020833333333333332,0.10267857142857142,0.03125,0.10416666666666667,0.23511904761904764,0.010416666666666666,0.0,0.0
B004LH01ZW,wheel,0.10909090909090909,0.023376623376623377,0.023376623376623377,0.18246753246753245,0.01818181818181818,0.2824675324675325,0.03766233766233766,0.0,0.014285714285714285,0.10909090909090909
B004LH01ZW,light,0.12947658402203854,0.008264462809917356,0.05371900826446281,0.1983471074380165,0.01652892561983471,0.33471074380165294,0.03856749311294765,0.0303030303030303,0.0,0.09917355371900825
B004LH01ZW,day,0.0976608187134503,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.05087719298245614,0.15730994152046784,0.0976608187134503,0.017543859649122806,0.017543859649122806
B004LH01ZW,minute,0.027777777777777776,0.0,0.027777777777777776,0.25,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776
B004LH01ZW,review,0.09114583333333333,0.0078125,0.0328125,0.19166666666666665,0.025,0.2203125,0.08333333333333333,0.049479166666666664,0.0078125,0.040625
B004LH01ZW,fun,0.03869047619047619,0.0,0.26785714285714285,0.06994047619047619,0.0,0.31696428571428575,0.03869047619047619,0.0,0.0,0.26785714285714285
B004LH01ZW,color,0.1818181818181818,0.048484848484848485,0.05681818181818182,0.11363636363636365,0.030303030303030304,0.271969696969697,0.13181818181818183,0.11666666666666665,0.03333333333333333,0.015151515151515152
B006RKH1I6,product_recipient,0.0,0.0,0.06697330447330448,0.1143939393939394,0.03165584415584415,0.2072510822510822,0.0196969696969697,0.016666666666666666,0.0,0.14336219336219339
B006RKH1I6,arm,0.041666666666666664,0.020833333333333332,0.08522727272727273,0.022727272727272728,0.2102272727272727,0.2518939393939394,0.26136363636363635,0.08333333333333333,0.0,0.022727272727272728
B006RKH1I6,quality,0.0,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.08148148148148149,0.14814814814814814,0.037037037037037035,0.0,0.044444444444444446
B006RKH1I6,show,0.0,0.0,0.0625,0.7291666666666666,0.015625,0.10416666666666666,0.0,0.0,0.0,0.08854166666666666
B006RKH1I6,transformer,0.0,0.0,0.2169642857142857,0.0875,0.07410714285714286,0.1544642857142857,0.0,0.0,0.0,0.09196428571428572
B006RKH1I6,year,0.0,0.0,0.03571428571428571,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571
B006RKH1I6,product,0.05648148148148148,0.007098765432098765,0.0998971193415638,0.14310699588477369,0.019855967078189294,0.2279835390946502,0.0,0.0024691358024691358,0.0024691358024691358,0.07026748971193414
B006RKH1I6,form,0.16666666666666666,0.08333333333333333,0.125,0.125,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.0,0.125
B006RKH1I6,hour,0.0,0.0,0.13888888888888887,0.13888888888888887,0.05555555555555555,0.19444444444444442,0.0,0.0,0.0,0.13888888888888887
B006RKH1I6,set,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.27777777777777773,0.27777777777777773,0.0,0.0
B006RKBK0Q,product_recipient,0.020182132682132682,0.015178571428571427,0.1000156864740198,0.11814204314204314,0.0317269536019536,0.11702703161036493,0.056779100529100526,0.028736772486772484,0.005092592592592593,0.09045244878578212
B006RKBK0Q,arm,0.021130952380952382,0.015922619047619047,0.1450892857142857,0.04092261904761905,0.15029761904761907,0.08444940476190475,0.24337797619047624,0.08757440476190476,0.00625,0.017485119047619048
B006RKBK0Q,product,0.04936499737636102,0.016477272727272726,0.10080963859372948,0.10256870654597929,0.04045405352223533,0.139258658008658,0.09283008658008658,0.033928571428571426,0.014109848484848486,0.06928907582316676
B006RKBK0Q,quality,0.015217391304347825,0.02608695652173913,0.04589371980676329,0.07125603864734299,0.08091787439613526,0.12560386473429952,0.11485507246376814,0.04601449275362318,0.02608695652173913,0.05676328502415459
B006RKBK0Q,show,0.014619883040935673,0.0,0.0912280701754386,0.5953216374269006,0.02412280701754386,0.16549707602339178,0.008771929824561403,0.017543859649122806,0.0,0.08289473684210526
B006RKBK0Q,time,0.0,0.0,0.8041666666666666,0.04375,0.03125,0.06458333333333333,0.03333333333333333,0.0125,0.0,0.010416666666666666
B006RKBK0Q,year,0.02333333333333333,0.006666666666666667,0.14555555555555558,0.12611111111111112,0.02611111111111111,0.10111111111111111,0.04,0.006666666666666667,0.04,0.08444444444444445
B006RKBK0Q,leg,0.01020408163265306,0.008928571428571428,0.15306122448979592,0.01020408163265306,0.08928571428571429,0.12329931972789114,0.2929421768707483,0.10841836734693877,0.03273809523809524,0.02806122448979592
B006RKBK0Q,amazon,0.05555555555555555,0.0,0.08472222222222224,0.05833333333333333,0.051388888888888894,0.15,0.15277777777777776,0.09722222222222221,0.027777777777777776,0.07222222222222222
B006RKBK0Q,transformer,0.008547008547008548,0.0,0.16436711436711438,0.11339031339031339,0.11003256003256004,0.28630443630443625,0.044444444444444446,0.044444444444444446,0.0,0.11735856735856737
B006RKFHBY,product_recipient,0.05995934959349593,0.007113821138211381,0.07146728610143244,0.11646341463414633,0.026316298877274484,0.2597464188927604,0.023373983739837397,0.01524390243902439,0.004065040650406504,0.1479578010065815
B006RKFHBY,product,0.03582451499118165,0.018231922398589066,0.07453703703703704,0.13839653145208702,0.03791152263374485,0.18402410346854794,0.058950617283950624,0.01591710758377425,0.01591710758377425,0.08695620223398001
B006RKFHBY,quality,0.025,0.037500000000000006,0.09097222222222222,0.03888888888888889,0.03194444444444444,0.09097222222222222,0.12291666666666665,0.058333333333333334,0.08958333333333332,0.03888888888888889
B006RKFHBY,year,0.01913265306122449,0.008928571428571428,0.12627551020408162,0.24770408163265306,0.01020408163265306,0.1905612244897959,0.008928571428571428,0.008928571428571428,0.01020408163265306,0.08341836734693876
B006RKFHBY,arm,0.06538461538461537,0.06602564102564103,0.007692307692307693,0.0,0.21538461538461537,0.09102564102564101,0.2891025641025641,0.1326923076923077,0.032692307692307694,0.0
B006RKFHBY,show,0.0,0.0,0.05,0.85,0.0125,0.05,0.0,0.0,0.0,0.0375
B006RKFHBY,transformer,0.05428571428571429,0.014285714285714285,0.17357142857142854,0.12428571428571429,0.039285714285714285,0.27785714285714286,0.0,0.014285714285714285,0.014285714285714285,0.08785714285714286
B006RKFHBY,korea,0.0,0.0,0.15,0.25,0.0,0.1,0.25,0.0,0.0,0.05
B006RKFHBY,leg,0.0,0.05,0.0,0.0,0.3,0.1,0.25,0.05,0.05,0.0
B006RKFHBY,day,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
B00AM9SZWO,product_recipient,0.024801587301587297,0.011706349206349206,0.08200113378684808,0.07066326530612244,0.050595238095238096,0.179421768707483,0.04742063492063492,0.014682539682539682,0.004761904761904762,0.13299319727891157
B00AM9SZWO,bong,0.026923076923076925,0.021794871794871794,0.07179487179487179,0.1361111111111111,0.024572649572649576,0.14166666666666666,0.10384615384615385,0.032051282051282055,0.005128205128205128,0.03611111111111111
B00AM9SZWO,carry,0.009615384615384616,0.011057692307692308,0.045953525641025644,0.15260416666666665,0.011057692307692308,0.15729166666666666,0.09423076923076923,0.014423076923076924,0.004807692307692308,0.06145833333333334
B00AM9SZWO,bongbong,0.0,0.0,0.025,0.11666666666666667,0.0,0.24166666666666664,0.0,0.0,0.0,0.24166666666666664
B00AM9SZWO,quality,0.0,0.0,0.07063492063492063,0.1509920634920635,0.056746031746031746,0.1509920634920635,0.125,0.0,0.0,0.07063492063492063
B00AM9SZWO,year,0.011363636363636364,0.011363636363636364,0.19539141414141414,0.039141414141414144,0.056502525252525256,0.13289141414141414,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.13289141414141414
B00AM9SZWO,product,0.03356313497822932,0.01607402031930334,0.06800573640196282,0.06700359389038633,0.008526850507982584,0.17032794249775382,0.08646589259796807,0.021335268505079826,0.008998548621190131,0.10460467205750225
B00AM9SZWO,time,0.12980769230769232,0.09476495726495726,0.25587606837606836,0.020833333333333332,0.03365384615384615,0.13749999999999998,0.13322649572649573,0.0995726495726496,0.046153846153846156,0.048611111111111105
B00AM9SZWO,lot,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B00AM9SZWO,picture,0.0,0.02,0.06000000000000001,0.13999999999999999,0.0,0.26,0.02,0.04,0.02,0.04
B00APTT9SU,product_recipient,0.0,0.0029069767441860465,0.048901808785529716,0.09231266149870802,0.024677002583979327,0.20988372093023255,0.015310077519379845,0.007558139534883721,0.01065891472868217,0.1691860465116279
B00APTT9SU,year,0.0,0.0,0.10606060606060605,0.032828282828282825,0.032828282828282825,0.18686868686868685,0.0,0.0,0.0,0.09595959595959594
B00APTT9SU,rogi,0.0,0.0,0.075,0.075,0.11666666666666665,0.11666666666666665,0.16666666666666666,0.0,0.0,0.11666666666666665
B00APTT9SU,quality,0.0,0.0,0.14444444444444443,0.073015873015873,0.073015873015873,0.2476190476190476,0.0,0.0,0.0,0.1761904761904762
B00APTT9SU,time,0.0,0.0,0.52,0.06,0.07333333333333333,0.07333333333333333,0.0,0.0,0.0,0.07333333333333333
B00APTT9SU,size,0.0,0.0,0.11666666666666665,0.0,0.05,0.11666666666666665,0.0,0.0,0.0,0.11666666666666665
B00APTT9SU,show,0.0,0.03125,0.03125,0.78125,0.0,0.03125,0.03125,0.03125,0.03125,0.03125
B00APTT9SU,door,0.0,0.0,0.125,0.08333333333333333,0.0,0.3333333333333333,0.20833333333333331,0.0,0.16666666666666666,0.08333333333333333
B00APTT9SU,..,0.0,0.0,0.09027777777777778,0.2152777777777778,0.027777777777777776,0.35416666666666663,0.08333333333333333,0.0,0.08333333333333333,0.14583333333333331
B00APTT9SU,hand,0.0,0.125,0.15625,0.07291666666666666,0.0625,0.07291666666666666,0.18749999999999997,0.0,0.0,0.07291666666666666
B00E849LS6,product,0.03496990814063984,0.06097560975609755,0.06690951325097666,0.0813219301024179,0.025620314644704892,0.1061767500791891,0.10634040755991975,0.035782916270721145,0.013303769401330375,0.07835497835497834
B00E849LS6,price,0.013888888888888888,0.025000000000000005,0.18273809523809523,0.07996031746031747,0.02023809523809524,0.24265873015873016,0.034126984126984124,0.022222222222222223,0.0,0.04583333333333334
B00E849LS6,product_recipient,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.10833333333333334,0.10833333333333334,0.03333333333333333,0.0,0.10833333333333334
B00E849LS6,card,0.03333333333333333,0.1,0.06428571428571428,0.14761904761904762,0.047619047619047616,0.09285714285714286,0.1976190476190476,0.03333333333333333,0.08333333333333333,0.0
B00E849LS6,collection,0.025,0.020833333333333332,0.04583333333333334,0.0,0.025,0.09166666666666667,0.07083333333333333,0.05,0.0,0.04583333333333334
B00E849LS6,wall,0.0,0.14285714285714285,0.1865079365079365,0.10714285714285714,0.055555555555555546,0.08333333333333333,0.07142857142857142,0.0,0.0,0.06746031746031746
B00E849LS6,plastic,0.020833333333333332,0.0,0.125,0.020833333333333332,0.0,0.041666666666666664,0.10416666666666666,0.020833333333333332,0.041666666666666664,0.0
B00E849LS6,wheel,0.018518518518518517,0.5037037037037038,0.09320987654320988,0.05462962962962963,0.038580246913580245,0.14259259259259258,0.037037037037037035,0.018518518518518517,0.0,0.09320987654320988
B00E849LS6,star,0.0,0.05,0.05,0.05,0.0,0.3,0.0,0.0,0.0,0.05
B00E849LS6,shipping,0.0,0.0,0.3988095238095238,0.1488095238095238,0.023809523809523808,0.19642857142857142,0.023809523809523808,0.0,0.0,0.041666666666666664
B00J97X2YG,window,0.03680275663034283,0.06952032641687812,0.10758135542618302,0.07624645469473057,0.033956560680698605,0.17423496044185696,0.18947852913370156,0.06454570333880678,0.01443623426382047,0.02630056724884311
B00J97X2YG,fan,0.030266075388026607,0.08419561468341956,0.06215728715728716,0.0954228698131137,0.04170626121845634,0.25090187590187585,0.12589131735473202,0.04056417836905642,0.04002217294900221,0.033750395945517896
B00J97X2YG,product,0.02733090233090233,0.06817174317174318,0.06344623844623845,0.08872866372866371,0.029551629551629547,0.17687037687037685,0.12339872339872342,0.04627484627484627,0.02559020059020059,0.035321360321360316
B00J97X2YG,vehicle,0.016098484848484848,0.04734848484848485,0.1533008658008658,0.14809253246753246,0.08484848484848485,0.11461038961038962,0.04734848484848485,0.016098484848484848,0.057765151515151505,0.06448863636363636
B00J97X2YG,rubber,0.04479166666666667,0.06041666666666666,0.12239583333333333,0.165625,0.015625,0.15520833333333334,0.15208333333333332,0.13125,0.019791666666666666,0.0078125
B00J97X2YG,air,0.029629629629629627,0.18888888888888886,0.06666666666666667,0.035555555555555556,0.0,0.17333333333333334,0.15925925925925927,0.04444444444444444,0.035555555555555556,0.0
B00J97X2YG,unit,0.011904761904761904,0.0,0.015151515151515152,0.1312229437229437,0.06376262626262626,0.19173881673881676,0.1772186147186147,0.011904761904761904,0.05618686868686868,0.007575757575757576
B00J97X2YG,sun,0.006493506493506494,0.025626159554730982,0.190252009894867,0.157939084724799,0.16984384662956087,0.24734075448361156,0.015422077922077922,0.006493506493506494,0.006493506493506494,0.17409554730983298
B00J97X2YG,day,0.005952380952380952,0.17687074829931973,0.1153061224489796,0.15187074829931974,0.07465986394557822,0.16445578231292515,0.02976190476190476,0.005952380952380952,0.05357142857142857,0.07874149659863945
B00J97X2YG,heat,0.058333333333333334,0.027380952380952377,0.06031746031746031,0.025396825396825393,0.0496031746031746,0.08174603174603175,0.255952380952381,0.05436507936507935,0.06865079365079364,0.032539682539682535
B00JPTG45C,tool,0.004545454545454546,0.015909090909090907,0.06709956709956709,0.07521645021645021,0.007034632034632035,0.16991341991341996,0.023484848484848483,0.019696969696969695,0.007792207792207792,0.018398268398268396
B00JPTG45C,wheel,0.012643678160919542,0.02413793103448276,0.21091954022988504,0.04597701149425287,0.034482758620689655,0.15804597701149425,0.03563218390804597,0.012643678160919542,0.0,0.017241379310344827
B00JPTG45C,derby,0.011904761904761904,0.011904761904761904,0.051587301587301584,0.027777777777777773,0.011904761904761904,0.15079365079365079,0.03968253968253968,0.03968253968253968,0.011904761904761904,0.023809523809523808
B00JPTG45C,product,0.018280632411067192,0.013622247317899492,0.1000188217579522,0.06780538302277433,0.026665725578769055,0.20006117071334462,0.07300018821757953,0.044532279314888006,0.011758893280632413,0.0312111801242236
B00JPTG45C,nail,0.08333333333333333,0.0,0.13273809523809524,0.12380952380952381,0.0494047619047619,0.14464285714285716,0.09999999999999999,0.0,0.0,0.03273809523809524
B00JPTG45C,side,0.0,0.0,0.22000000000000003,0.10333333333333332,0.02,0.13666666666666666,0.08666666666666667,0.03333333333333333,0.0,0.0
B00JPTG45C,year,0.0,0.0,0.06233766233766234,0.03116883116883117,0.012987012987012986,0.12207792207792206,0.0,0.0,0.012987012987012986,0.03116883116883117
B00JPTG45C,slot,0.17207792207792205,0.012987012987012986,0.10238095238095238,0.06363636363636363,0.0,0.16666666666666666,0.15995670995670994,0.20324675324675326,0.012987012987012986,0.01515151515151515
B00JPTG45C,groove,0.041666666666666664,0.0,0.0875,0.2125,0.025,0.2125,0.0875,0.0625,0.0,0.020833333333333332
B00JPTG45C,metal,0.13333333333333333,0.022222222222222223,0.24444444444444446,0.044444444444444446,0.022222222222222223,0.18888888888888888,0.0962962962962963,0.1148148148148148,0.022222222222222223,0.0
B00KFBS5QA,product,0.006682206682206682,0.00202020202020202,0.1376845376845377,0.15334110334110337,0.024048174048174047,0.2205128205128205,0.006993006993006993,0.009013209013209013,0.01212121212121212,0.03364413364413365
B00KFBS5QA,product_recipient,0.009188034188034188,0.002777777777777778,0.11441544566544565,0.04764957264957265,0.045963064713064716,0.1588598901098901,0.009615384615384616,0.026282051282051282,0.002777777777777778,0.12413766788766789
B00KFBS5QA,communication,0.0,0.0,0.0,0.5,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
B00KFBS5QA,quality,0.020833333333333332,0.020833333333333332,0.07083333333333333,0.3416666666666667,0.05,0.09166666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.09166666666666667
B00KFBS5QA,seller,0.0,0.0,0.16666666666666666,0.29166666666666663,0.08333333333333333,0.4583333333333333,0.0,0.0,0.0,0.0
B00KFBS5QA,price,0.0,0.0,0.08333333333333333,0.14583333333333331,0.0,0.4583333333333333,0.0,0.0,0.0,0.0625
B00KFBS5QA,shipping,0.03571428571428571,0.0,0.11904761904761904,0.20238095238095238,0.0,0.23809523809523808,0.03571428571428571,0.0,0.0,0.11904761904761904
B00KFBS5QA,day,0.0,0.03333333333333333,0.03333333333333333,0.19999999999999998,0.03333333333333333,0.39999999999999997,0.06666666666666667,0.0,0.03333333333333333,0.19999999999999998
B00KFBS5QA,door,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
B00KFBS5QA,wheel,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
B00KS6ADQW,product,0.03636363636363637,0.04090909090909091,0.12272727272727274,0.03409090909090909,0.029545454545454545,0.10909090909090909,0.07727272727272728,0.03636363636363637,0.029545454545454545,0.029545454545454545
B00KS6ADQW,paint,0.025,0.0,0.03125,0.03125,0.09375,0.33125,0.0875,0.025,0.125,0.0
B00KS6ADQW,collection,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.125,0.0,0.0,0.0,0.08928571428571429
B00KS6ADQW,awesome,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.19999999999999998,0.03333333333333333,0.03333333333333333,0.0
B00KS6ADQW,detail,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0
B00KS6ADQW,job,0.05,0.0,0.0,0.0,0.0,0.6,0.05,0.05,0.0,0.0
B00KS6ADQW,product_recipient,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0,0.0,0.0,0.1875
B00KS6ADQW,box,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.375,0.20833333333333334
B00KS6ADQW,addition,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333
B00KS6ADQW,character,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.125,0.25,0.041666666666666664,0.0,0.125
B00S4RM1XK,product_recipient,0.0035087719298245615,0.008771929824561403,0.05574352548036758,0.04397451963241437,0.022462406015037593,0.3225459482038429,0.02105263157894737,0.009941520467836256,0.006359649122807018,0.2424812030075188
