asin,aspect,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy
B002AKKO6S,guitar,0.26999999999999996,0.20958565244279526,0.2647237682951969,0.22217978100331043,0.20341991341991342,0.5085749521796031,0.33872549019607845,0.23973214285714284,0.39999999999999997,0.2827012987012987
B002AKKO6S,string,0.2875,0.24772727272727274,0.19818181818181818,0.19636363636363635,0.175,0.4163636363636364,0.4219008264462811,0.18522727272727274,0.0,0.19818181818181818
B002AKKO6S,size,0.2,0.2,0.20902777777777776,0.2361111111111111,0.15666666666666668,0.44861111111111124,0.4666666666666666,0.0,0.0,0.2103174603174603
B002AKKO6S,year,0.0,0.0,0.23958333333333331,0.1875,0.25,0.46759259259259256,0.1875,0.125,0.0,0.3333333333333333
B002AKKO6S,quality,0.5,0.0,0.2423611111111111,0.24228395061728397,0.13935185185185184,0.3772727272727273,0.5666666666666667,0.2,0.0,0.21349206349206348
B002AKKO6S,sound,0.0,0.09090909090909091,0.20873570873570874,0.2278396206967636,0.17391774891774892,0.3719753930280246,0.25,0.3333333333333333,0.0,0.2475709475709476
B002AKKO6S,price,0.2,0.14545454545454545,0.46060606060606063,0.18282828282828287,0.19090909090909092,0.5283549783549784,0.5111111111111111,0.3333333333333333,0.0,0.2106060606060606
B002AKKO6S,tune,0.0,0.0,0.2,0.2,0.35,0.2,0.5,0.5,0.0,0.2
B002AKKO6S,toy,0.25,0.14285714285714285,0.19642857142857142,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5,0.14285714285714285,0.0,0.14285714285714285
B002AKKO6S,thing,0.0,0.0,0.2222222222222222,0.35416666666666663,0.16666666666666666,0.4880952380952381,0.0,0.0,0.0,0.3333333333333333
B004KU83C8,train,0.3333333333333333,0.32539682539682535,0.2699404761904762,0.4029100529100529,0.19821428571428573,0.4168831168831169,0.37499999999999994,0.26666666666666666,0.0,0.21326530612244898
B004KU83C8,brio,0.08333333333333333,0.23809523809523808,0.32370777370777376,0.33967032967032973,0.1466117216117216,0.4328623757195186,0.3333333333333333,0.0,0.0,0.2596023024594453
B004KU83C8,set,0.125,0.28125,0.24375000000000002,0.178125,0.19583333333333333,0.4535714285714286,0.3125,0.13125,0.0625,0.18250000000000002
B004KU83C8,car,0.19999999999999998,0.13333333333333333,0.12692307692307692,0.12692307692307692,0.08846153846153847,0.5148717948717949,0.52,0.19999999999999998,0.13333333333333333,0.20384615384615384
B004KU83C8,son,0.0,0.0,0.35555555555555557,0.3611111111111111,0.2,0.5066666666666666,0.3333333333333333,0.0,0.0,0.26111111111111107
B004KU83C8,grandson,0.0,0.0,0.2,0.2,0.2,0.6499999999999999,0.0,0.0,0.0,0.2
B004KU83C8,product,0.1708333333333333,0.13333333333333333,0.36752136752136755,0.26381766381766386,0.13675213675213674,0.41373626373626377,0.43003663003663,0.19999999999999998,0.13333333333333333,0.23477564102564102
B004KU83C8,boxcar,1.0,0.0,0.5111111111111111,0.7333333333333334,0.2,0.5111111111111111,0.0,0.0,0.0,0.26666666666666666
B004KU83C8,quality,0.0,0.5,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.358974358974359,0.3034188034188034,0.0,0.0,0.24358974358974358
B004KU83C8,thomas,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0
B004LH01ZW,truck,0.1982142857142857,0.24712301587301586,0.2497710622710623,0.5193386243386243,0.22380952380952382,0.2530328798185941,0.2987394957983193,0.27546296296296297,0.14107142857142857,0.19945054945054946
B004LH01ZW,battery,0.16666666666666666,0.37619047619047624,0.3333333333333333,0.4107142857142857,0.25,0.5555555555555556,0.37619047619047624,0.16666666666666666,0.0,0.0
B004LH01ZW,product,0.25,0.258531746031746,0.22824675324675325,0.2820238095238095,0.2959821428571428,0.33001253132832087,0.27772108843537413,0.19166666666666665,0.17142857142857143,0.2598214285714286
B004LH01ZW,wheel,0.5454545454545454,0.11688311688311688,0.11688311688311688,0.30411255411255406,0.18181818181818182,0.4035250463821893,0.18831168831168832,0.0,0.14285714285714285,0.2727272727272727
B004LH01ZW,grandson,0.0,0.3333333333333333,0.3083333333333333,0.3,0.2,0.3466666666666666,0.3333333333333333,0.3333333333333333,0.0,0.24444444444444446
B004LH01ZW,son,0.05263157894736842,0.10526315789473684,0.20131578947368423,0.625438596491228,0.2610526315789473,0.2610526315789473,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.2610526315789473
B004LH01ZW,toy,0.0,0.2,0.2857142857142857,0.39285714285714285,0.14285714285714285,0.3551020408163265,0.2,0.2,0.2,0.3285714285714285
B004LH01ZW,light,0.4747474747474747,0.09090909090909091,0.29545454545454547,0.3636363636363636,0.18181818181818182,0.46022727272727276,0.2121212121212121,0.3333333333333333,0.0,0.2727272727272727
B004LH01ZW,day,0.1953216374269006,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15263157894736842,0.3146198830409357,0.1953216374269006,0.10526315789473684,0.10526315789473684
B004LH01ZW,rc,0.3333333333333333,0.0,1.0,0.4916666666666667,0.0,0.5625,0.29166666666666663,0.25,0.125,0.0
B006RKH1I6,toy,0.3972222222222222,0.09583333333333333,0.20674603174603176,0.3645061728395062,0.13402777777777775,0.46435185185185185,0.0,0.06666666666666667,0.06666666666666667,0.23531746031746034
B006RKH1I6,son,0.0,0.0,0.3106060606060606,0.7272727272727272,0.2159090909090909,0.48295454545454547,0.29545454545454547,0.5,0.0,0.2159090909090909
B006RKH1I6,arm,0.3333333333333333,0.16666666666666666,0.34090909090909094,0.18181818181818182,0.3363636363636363,0.5037878787878788,0.34848484848484845,0.3333333333333333,0.0,0.18181818181818182
B006RKH1I6,quality,0.0,0.0,0.2,0.2,0.2,0.24444444444444446,0.6666666666666666,0.3333333333333333,0.0,0.2
B006RKH1I6,poli,0.0,0.0,0.25,0.49206349206349204,0.25,0.2896825396825397,0.14285714285714285,0.14285714285714285,0.0,0.2896825396825397
B006RKH1I6,show,0.0,0.0,0.25,0.7291666666666666,0.125,0.27777777777777773,0.0,0.0,0.0,0.23611111111111108
B006RKH1I6,transformer,0.0,0.0,0.4339285714285714,0.35,0.1976190476190476,0.3089285714285714,0.0,0.0,0.0,0.24523809523809526
B006RKH1I6,robocar,0.0,0.0,0.0,0.49206349206349204,0.0,0.30952380952380953,0.14285714285714285,0.14285714285714285,0.0,0.30952380952380953
B006RKH1I6,year,0.0,0.0,0.25,0.625,0.0,0.25,0.0,0.0,0.0,0.25
B006RKH1I6,amber,0.0,0.0,0.2159090909090909,0.5050505050505051,0.2159090909090909,0.255050505050505,0.29545454545454547,0.5,0.0,0.255050505050505
B006RKBK0Q,toy,0.272941317941318,0.16527777777777777,0.2186256979735241,0.3003149628149629,0.21862304362304355,0.3473886328725038,0.4272321428571429,0.23915343915343915,0.15416666666666667,0.2113793211619299
B006RKBK0Q,son,0.24206349206349206,0.25,0.39761904761904765,0.3908730158730158,0.20833333333333331,0.2726190476190476,0.3849206349206349,0.244047619047619,0.0,0.2751322751322751
B006RKBK0Q,arm,0.2253968253968254,0.16984126984126982,0.6632653061224489,0.4365079365079365,0.4372294372294373,0.45039682539682535,0.45812324929972,0.31137566137566136,0.2,0.1865079365079365
B006RKBK0Q,poli,0.09166666666666667,0.1,0.30476190476190473,0.33809523809523806,0.19857142857142857,0.2906593406593406,0.15892857142857142,0.15892857142857142,0.1,0.2593253968253968
B006RKBK0Q,quality,0.175,0.15,0.17592592592592593,0.2048611111111111,0.23263888888888887,0.28888888888888886,0.3302083333333334,0.21166666666666661,0.15,0.1865079365079365
B006RKBK0Q,show,0.1388888888888889,0.0,0.21666666666666667,0.6283950617283951,0.15277777777777776,0.2858585858585858,0.16666666666666666,0.3333333333333333,0.0,0.196875
B006RKBK0Q,robocar,0.11666666666666665,0.1,0.21883116883116885,0.38136123136123135,0.11919191919191918,0.2719795356158992,0.33214285714285713,0.20654761904761904,0.21666666666666667,0.2480248917748918
B006RKBK0Q,time,0.0,0.0,0.8041666666666666,0.2333333333333333,0.25,0.2583333333333333,0.26666666666666666,0.2,0.0,0.16666666666666666
B006RKBK0Q,year,0.175,0.1,0.36388888888888893,0.31527777777777777,0.13055555555555556,0.25277777777777777,0.3,0.1,0.3,0.2533333333333333
B006RKBK0Q,leg,0.14285714285714285,0.125,0.7142857142857143,0.14285714285714285,0.4166666666666667,0.431547619047619,0.4556878306878307,0.30357142857142855,0.22916666666666666,0.19642857142857142
B006RKFHBY,toy,0.14690476190476193,0.1640873015873016,0.23593750000000002,0.38667133520074704,0.25590277777777776,0.33103174603174607,0.43666666666666665,0.17190476190476192,0.17190476190476192,0.22415343915343913
B006RKFHBY,son,1.0,0.16666666666666666,0.24074074074074073,0.48333333333333334,0.20370370370370372,0.48240740740740745,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.291358024691358
B006RKFHBY,quality,0.2,0.20000000000000004,0.2911111111111111,0.2074074074074074,0.17037037037037037,0.2911111111111111,0.3277777777777777,0.23333333333333334,0.2866666666666666,0.2074074074074074
B006RKFHBY,poli,0.5669642857142857,0.13392857142857142,0.25833333333333336,0.5348639455782312,0.225,0.22281746031746033,0.13392857142857142,0.1369047619047619,0.14285714285714285,0.22281746031746033
B006RKFHBY,year,0.13392857142857142,0.125,0.35357142857142854,0.43348214285714287,0.14285714285714285,0.3811224489795918,0.125,0.125,0.14285714285714285,0.23357142857142854
B006RKFHBY,robocar,0.5669642857142857,0.13392857142857142,0.2625,0.4930059523809524,0.2,0.24781746031746033,0.13392857142857142,0.1369047619047619,0.14285714285714285,0.24781746031746033
B006RKFHBY,arm,0.21794871794871792,0.16506410256410256,0.07692307692307693,0.0,0.358974358974359,0.3034188034188034,0.3613782051282051,0.2653846153846154,0.16346153846153846,0.0
B006RKFHBY,show,0.0,0.0,0.25,0.85,0.125,0.25,0.0,0.0,0.0,0.1875
B006RKFHBY,transformer,0.18095238095238098,0.14285714285714285,0.4339285714285714,0.3107142857142857,0.19642857142857142,0.39693877551020407,0.0,0.14285714285714285,0.14285714285714285,0.21964285714285714
B006RKFHBY,roy,1.0,0.0,0.4,0.41666666666666663,0.2,0.4458333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2611111111111111
B00AM9SZWO,toy,0.5,0.25,0.25476190476190474,0.295,0.25,0.43796296296296294,0.6875,0.25,0.0,0.34222222222222226
B00AM9SZWO,bus,0.2121212121212121,0.09545454545454546,0.19991582491582494,0.29492424242424237,0.1525252525252525,0.3787878787878788,0.40808080808080804,0.2915151515151515,0.09545454545454546,0.26969696969696966
B00AM9SZWO,tayo,0.3456439393939394,0.10795454545454546,0.22311958874458873,0.23755411255411255,0.15151515151515152,0.3147186147186147,0.1534090909090909,0.09090909090909091,0.09090909090909091,0.2693290043290043
B00AM9SZWO,bong,0.20192307692307693,0.16346153846153846,0.21538461538461537,0.4083333333333333,0.12286324786324787,0.425,0.5192307692307693,0.2403846153846154,0.07692307692307693,0.18055555555555555
B00AM9SZWO,son,0.16666666666666666,0.0,0.4,0.3166666666666667,0.2916666666666667,0.40972222222222215,0.0,0.0,0.0,0.20833333333333334
B00AM9SZWO,carry,0.15384615384615385,0.08846153846153847,0.18381410256410258,0.4069444444444444,0.08846153846153847,0.41944444444444445,0.5025641025641026,0.23076923076923078,0.07692307692307693,0.3277777777777778
B00AM9SZWO,kid,0.21875,0.1625,0.23611111111111108,0.1875,0.14583333333333331,0.29027777777777775,0.45625,0.225,0.2,0.3020833333333333
B00AM9SZWO,bongbong,0.0,0.0,0.2,0.3111111111111111,0.0,0.4833333333333333,0.0,0.0,0.0,0.4833333333333333
B00AM9SZWO,quality,0.0,0.0,0.18835978835978837,0.301984126984127,0.15132275132275133,0.301984126984127,1.0,0.0,0.0,0.18835978835978837
B00AM9SZWO,year,0.09090909090909091,0.09090909090909091,0.3907828282828283,0.15656565656565657,0.15067340067340068,0.2657828282828283,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2657828282828283
B00APTT9SU,bus,0.14285714285714285,0.23809523809523808,0.5416666666666666,0.3190476190476191,0.16666666666666666,0.4924603174603175,0.27523809523809517,0.17142857142857143,0.2253968253968254,0.3019047619047619
B00APTT9SU,son,0.0,0.0,0.25,0.5566666666666666,0.25,0.3527777777777777,0.2,0.2,0.0,0.29
B00APTT9SU,tayo,0.0,0.0,0.26666666666666666,0.5,0.2,0.4222222222222222,0.35,0.0,0.5,0.3833333333333333
B00APTT9SU,toy,0.0,0.0,0.3333333333333333,0.375,0.0,0.4666666666666666,0.5,0.0,0.5,0.3611111111111111
B00APTT9SU,year,0.0,0.0,0.29166666666666663,0.18055555555555555,0.18055555555555555,0.4111111111111111,0.0,0.0,0.0,0.26388888888888884
B00APTT9SU,kid,0.0,0.0,0.25,0.25,0.25,0.4047619047619047,0.3333333333333333,0.0,0.3333333333333333,0.375
B00APTT9SU,rogi,0.0,0.0,0.225,0.225,0.2333333333333333,0.2333333333333333,1.0,0.0,0.0,0.2333333333333333
B00APTT9SU,daughter,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444
B00APTT9SU,quality,0.0,0.0,0.25277777777777777,0.17037037037037037,0.17037037037037037,0.3466666666666666,0.0,0.0,0.0,0.30833333333333335
B00APTT9SU,time,0.0,0.0,0.65,0.15,0.18333333333333335,0.18333333333333335,0.0,0.0,0.0,0.18333333333333335
B00E849LS6,car,0.2534199134199134,0.4444444444444445,0.16094619666048238,0.2741702741702741,0.13347763347763347,0.2703246753246753,0.31757182211727664,0.2200865800865801,0.045454545454545456,0.22917267917267914
B00E849LS6,product,0.23896103896103893,0.4999999999999999,0.24939000393545846,0.27784992784992785,0.17507215007215007,0.2902164502164502,0.31142547928262215,0.20958565244279528,0.2727272727272727,0.2471195471195471
B00E849LS6,case,0.2267099567099567,0.16666666666666666,0.13347763347763347,0.1645021645021645,0.09090909090909091,0.26350108225108226,0.24397874852420304,0.2267099567099567,0.045454545454545456,0.2291774891774892
B00E849LS6,price,0.16666666666666666,0.15000000000000002,0.36547619047619045,0.1919047619047619,0.12142857142857143,0.4159863945578231,0.1365079365079365,0.13333333333333333,0.0,0.18333333333333335
B00E849LS6,display,0.22070707070707066,0.15476190476190477,0.15341991341991343,0.22077922077922077,0.1334776334776335,0.26305916305916305,0.332034632034632,0.22070707070707066,0.045454545454545456,0.2589363017934446
B00E849LS6,card,0.3333333333333333,1.0,0.3214285714285714,0.4920634920634921,0.23809523809523808,0.4642857142857143,0.494047619047619,0.3333333333333333,0.41666666666666663,0.0
B00E849LS6,collection,0.2,0.16666666666666666,0.18333333333333335,0.0,0.2,0.24444444444444446,0.18888888888888888,0.2,0.0,0.18333333333333335
B00E849LS6,wall,0.0,1.0,0.4351851851851852,0.375,0.19444444444444442,0.29166666666666663,0.5,0.0,0.0,0.2361111111111111
B00E849LS6,plastic,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.41666666666666663,0.16666666666666666,0.3333333333333333,0.0
B00E849LS6,wheel,0.16666666666666666,0.6476190476190478,0.20972222222222223,0.1638888888888889,0.1736111111111111,0.25666666666666665,0.16666666666666666,0.16666666666666666,0.0,0.20972222222222223
B00J97X2YG,car,0.16374883286647993,0.3337103174603175,0.21013081121776778,0.269462481962482,0.17138047138047136,0.3975304061018347,0.3565752765752767,0.2703425229741019,0.16708895679483915,0.14967532467532466
B00J97X2YG,window,0.19405089859635313,0.33601491101491093,0.3466510341510342,0.2601349630761396,0.2188311688311688,0.38867798867798864,0.40702795147239595,0.28797313797313795,0.13955026455026454,0.16949254449254447
B00J97X2YG,fan,0.17727272727272728,0.3452020202020202,0.19603452103452104,0.2301375095492742,0.21374458874458874,0.39565295815295803,0.3441029341029342,0.18479236812570143,0.1823232323232323,0.13837662337662338
B00J97X2YG,product,0.1685405643738977,0.3290027605244997,0.23475108225108224,0.2813966192537621,0.17264373053846735,0.40901274651274644,0.4028605381546559,0.2703425229741019,0.16708895679483915,0.17046395633352154
B00J97X2YG,kulcar,0.5,0.2333333333333333,0.5233333333333333,0.29,0.3333333333333333,0.5240740740740741,0.2333333333333333,0.25,0.0,0.24722222222222223
B00J97X2YG,vehicle,0.12878787878787878,0.25252525252525254,0.3504019789734075,0.2632756132756133,0.19393939393939394,0.22922077922077924,0.25252525252525254,0.12878787878787878,0.23106060606060602,0.20636363636363636
B00J97X2YG,rubber,0.2388888888888889,0.3222222222222222,0.4895833333333333,0.33125,0.25,0.3547619047619048,0.3476190476190476,0.525,0.15833333333333333,0.125
B00J97X2YG,air,0.2222222222222222,0.5666666666666667,1.0,0.26666666666666666,0.0,0.65,0.47777777777777775,0.2222222222222222,0.17777777777777778,0.0
B00J97X2YG,unit,0.14285714285714285,0.0,0.18181818181818182,0.2624458874458874,0.255050505050505,0.46017316017316023,0.3544372294372294,0.14285714285714285,0.22474747474747472,0.09090909090909091
B00J97X2YG,sun,0.09090909090909091,0.11958874458874458,0.190252009894867,0.157939084724799,0.16984384662956087,0.24734075448361156,0.10795454545454546,0.09090909090909091,0.09090909090909091,0.17409554730983298
B00JPTG45C,axle,0.3167388167388167,0.12554112554112554,0.2778499278499278,0.2926190476190476,0.1626082251082251,0.4266639610389611,0.2342231842231842,0.2453617810760668,0.11688311688311688,0.18523809523809523
B00JPTG45C,tool,0.2,0.35,0.49206349206349204,0.33095238095238094,0.15476190476190477,0.534013605442177,0.2583333333333333,0.28888888888888886,0.17142857142857143,0.20238095238095236
B00JPTG45C,car,0.2102272727272727,0.11688311688311688,0.40580086580086583,0.36269841269841274,0.16125541125541124,0.5583642547928263,0.3453342953342954,0.2569264069264069,0.09090909090909091,0.19642857142857142
B00JPTG45C,wheel,0.18333333333333335,0.35,0.6116666666666666,0.4444444444444444,0.3333333333333333,0.5729166666666666,0.3444444444444444,0.18333333333333335,0.0,0.25
B00JPTG45C,pinewood,0.25,0.25,0.25,0.3333333333333333,0.0,0.8333333333333333,0.25,0.25,0.25,0.0
B00JPTG45C,derby,0.25,0.25,0.2708333333333333,0.29166666666666663,0.25,0.6333333333333333,0.27777777777777773,0.27777777777777773,0.25,0.25
B00JPTG45C,guide,0.25,0.0,0.1976190476190476,0.4201587301587301,0.18095238095238098,0.4512698412698413,0.2,0.0,0.2,0.14285714285714285
B00JPTG45C,nail,1.0,0.0,0.3982142857142857,0.37142857142857144,0.1976190476190476,0.34714285714285714,0.6,0.0,0.0,0.19642857142857142
B00JPTG45C,side,0.0,0.0,0.7333333333333334,0.3444444444444444,0.2,0.4555555555555555,0.43333333333333335,0.3333333333333333,0.0,0.0
B00JPTG45C,year,0.0,0.0,0.34285714285714286,0.17142857142857143,0.14285714285714285,0.4476190476190476,0.0,0.0,0.14285714285714285,0.17142857142857143
B00KFBS5QA,car,0.11025641025641025,0.06666666666666667,0.3596153846153846,0.38253205128205126,0.1983974358974359,0.4952991452991453,0.23076923076923078,0.14871794871794872,0.19999999999999998,0.22205128205128205
B00KFBS5QA,son,0.11025641025641025,0.06666666666666667,0.28003663003663004,0.2287179487179487,0.15341880341880343,0.3026923076923077,0.23076923076923078,0.21025641025641026,0.06666666666666667,0.274198717948718
B00KFBS5QA,light,0.0,0.1,0.18333333333333335,0.18333333333333335,0.15000000000000002,0.4138888888888889,0.43333333333333335,0.3333333333333333,0.1,0.27666666666666667
B00KFBS5QA,product,0.11025641025641025,0.06666666666666667,0.45435897435897443,0.5060256410256411,0.1983974358974359,0.5197802197802198,0.23076923076923078,0.14871794871794872,0.19999999999999998,0.22205128205128205
B00KFBS5QA,grandson,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
B00KFBS5QA,communication,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
B00KFBS5QA,quality,0.08333333333333333,0.08333333333333333,0.14166666666666666,0.45555555555555555,0.2,0.18333333333333335,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.18333333333333335
B00KFBS5QA,seller,0.0,0.0,0.6666666666666666,0.5833333333333333,0.3333333333333333,0.611111111111111,0.0,0.0,0.0,0.0
B00KFBS5QA,price,0.0,0.0,0.3333333333333333,0.29166666666666663,0.0,0.611111111111111,0.0,0.0,0.0,0.25
B00KFBS5QA,shipping,0.14285714285714285,0.0,0.23809523809523808,0.2698412698412698,0.0,0.31746031746031744,0.14285714285714285,0.0,0.0,0.23809523809523808
B00KS6ADQW,scar,0.23666666666666666,0.20000000000000004,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.275,0.17083333333333334,0.20000000000000004,0.375
B00KS6ADQW,paint,0.2,0.0,0.25,0.25,0.375,0.6625,0.35,0.2,1.0,0.0
B00KS6ADQW,pop,0.0,0.25,0.0,0.25,0.5,0.25,0.45,0.0,0.0,0.0
B00KS6ADQW,collection,0.125,0.0,0.125,0.125,0.125,0.4375,0.0,0.0,0.0,0.3125
B00KS6ADQW,item,0.2,0.0,0.3375,0.125,0.1625,0.31666666666666665,0.4,0.2,0.125,0.1625
B00KS6ADQW,disney,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.625,0.5,0.08333333333333333,0.0,0.25
B00KS6ADQW,awesome,0.2,0.2,0.0,0.0,0.5,0.0,0.39999999999999997,0.2,0.2,0.0
B00KS6ADQW,detail,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
B00KS6ADQW,job,0.2,0.0,0.0,0.0,0.0,0.7999999999999999,0.2,0.2,0.0,0.0
B00KS6ADQW,box,0.0,0.125,0.125,0.0,0.125,0.3125,0.125,0.125,0.5625,0.3125
B00S4RM1XK,owl,0.0,0.1111111111111111,0.2077876984126984,0.24200680272108843,0.1423611111111111,0.4904416839199448,0.2222222222222222,0.6180555555555556,0.0,0.3494246031746032
B00S4RM1XK,daughter,0.0,0.1,0.17519841269841266,0.18333333333333332,0.1269047619047619,0.4698095238095239,0.1,0.0,0.1,0.4140952380952381
B00S4RM1XK,cute,0.0,0.0,0.25,0.0,0.0,0.9074074074074074,0.5,0.625,0.0,0.35185185185185186
B00S4RM1XK,beanie,0.3333333333333333,0.0,1.0,0.29166666666666663,0.25,0.5476190476190477,0.6666666666666666,0.25,0.25,0.4333333333333333
B00S4RM1XK,color,0.125,0.0,0.13392857142857142,0.2615079365079365,0.125,0.3727380952380952,0.125,0.4583333333333333,0.1875,0.2769047619047619
B00S4RM1XK,eye,0.3333333333333333,0.0,0.125,0.2333333333333333,0.125,0.4797619047619048,0.0,0.5,0.375,0.3513888888888889
B00S4RM1XK,gift,0.0,0.0,0.2119047619047619,0.14285714285714285,0.2119047619047619,0.2738095238095238,0.0,0.0,0.0,0.2738095238095238
B00S4RM1XK,son,0.2,0.2,0.2638888888888889,0.2708333333333333,0.17708333333333331,0.17708333333333331,0.26666666666666666,0.2,0.13125,0.14583333333333331
